item_id,model_state,score
0,initial,-6.958912372589111
1,initial,-8.384358406066895
2,initial,-7.2281622886657715
3,initial,-7.07002592086792
4,initial,-6.007462978363037
5,initial,-8.412688255310059
6,initial,-7.132349491119385
7,initial,-8.027810096740723
8,initial,-6.091772079467773
9,initial,-6.555365085601807
10,initial,-7.712531566619873
11,initial,-6.228500843048096
12,initial,-6.176766872406006
13,initial,-6.1323771476745605
14,initial,-7.192372798919678
15,initial,-6.307701110839844
16,initial,-8.146183013916016
17,initial,-6.228500843048096
18,initial,-8.542336463928223
19,initial,-7.2281622886657715
20,initial,-8.163322448730469
21,initial,-7.984886169433594
22,initial,-7.895294666290283
23,initial,-6.757742881774902
24,initial,-6.88810396194458
25,initial,-7.984886169433594
26,initial,-8.253094673156738
27,initial,-6.875400066375732
28,initial,-6.40367317199707
29,initial,-8.253094673156738
30,initial,-6.6388750076293945
31,initial,-8.158307075500488
32,initial,-6.398108959197998
33,initial,-8.430034637451172
34,initial,-8.228388786315918
35,initial,-7.058033466339111
36,initial,-6.365776538848877
37,initial,-7.800189971923828
38,initial,-6.2991623878479
39,initial,-8.0743408203125
40,initial,-7.373021125793457
41,initial,-5.911500930786133
42,initial,-7.318183898925781
43,initial,-6.035986423492432
44,initial,-6.89766263961792
45,initial,-7.657355308532715
46,initial,-6.5097150802612305
47,initial,-7.158417224884033
48,initial,-7.921719551086426
49,initial,-7.794377326965332
50,initial,-7.714622974395752
51,initial,-7.64918327331543
52,initial,-6.366395950317383
53,initial,-7.29299259185791
54,initial,-7.591835975646973
55,initial,-6.95740270614624
56,initial,-7.3986005783081055
57,initial,-6.751659393310547
58,initial,-7.557672500610352
59,initial,-6.7251200675964355
60,initial,-6.984016418457031
61,initial,-8.115150451660156
62,initial,-8.429612159729004
63,initial,-8.960264205932617
64,initial,-9.266783714294434
65,initial,-7.181044578552246
66,initial,-7.58097505569458
67,initial,-6.542247295379639
68,initial,-7.659642219543457
69,initial,-6.559141635894775
70,initial,-8.071676254272461
71,initial,-6.556344032287598
72,initial,-7.534337520599365
73,initial,-8.2744722366333
74,initial,-8.09562873840332
75,initial,-9.073294639587402
76,initial,-8.29603385925293
77,initial,-6.863399982452393
78,initial,-7.227442264556885
79,initial,-6.8409199714660645
80,initial,-6.619219779968262
81,initial,-7.525134563446045
82,initial,-6.814260959625244
83,initial,-6.648080825805664
84,initial,-6.553793430328369
85,initial,-6.315115451812744
86,initial,-6.468143463134766
87,initial,-7.0009446144104
88,initial,-8.098544120788574
89,initial,-6.579360008239746
