item_id,model_state,do,pp
0,initial,-7.458416938781738,-6.946218013763428
1,initial,-8.483642578125,-7.429218292236328
2,initial,-7.876662731170654,-6.9918975830078125
3,initial,-8.962043762207031,-8.01467514038086
4,initial,-8.059318542480469,-6.602517604827881
5,initial,-8.330741882324219,-7.192030429840088
6,initial,-9.63830280303955,-8.527353286743164
7,initial,-8.379420280456543,-7.167779445648193
8,initial,-7.58922815322876,-6.502476215362549
9,initial,-7.876662731170654,-6.9918975830078125
10,initial,-9.514449119567871,-8.058551788330078
11,initial,-7.436206340789795,-6.763672351837158
12,initial,-8.039538383483887,-6.797830104827881
13,initial,-9.354498863220215,-7.856937408447266
14,initial,-7.58922815322876,-6.502476215362549
15,initial,-9.64332389831543,-8.341473579406738
16,initial,-7.878298759460449,-6.699185848236084
17,initial,-8.375518798828125,-7.29171085357666
18,initial,-9.545577049255371,-8.191473007202148
19,initial,-7.651083469390869,-6.8298869132995605
20,initial,-7.230625152587891,-6.802786827087402
21,initial,-7.821990966796875,-7.437098979949951
22,initial,-9.01893138885498,-8.222806930541992
23,initial,-7.950803279876709,-7.374781131744385
24,initial,-9.148820877075195,-8.057266235351562
25,initial,-7.950803279876709,-7.374781131744385
26,initial,-9.413323402404785,-8.034538269042969
27,initial,-9.647112846374512,-8.744580268859863
28,initial,-8.101497650146484,-7.679847240447998
29,initial,-9.898792266845703,-8.482359886169434
30,initial,-7.9309401512146,-7.417769432067871
31,initial,-8.580821990966797,-7.24270486831665
32,initial,-9.01893138885498,-8.222807884216309
33,initial,-8.580820083618164,-7.242704391479492
34,initial,-8.333784103393555,-7.682186126708984
35,initial,-8.908062934875488,-8.315452575683594
36,initial,-8.101497650146484,-7.679847240447998
37,initial,-8.580820083618164,-7.242704391479492
38,initial,-7.48306131362915,-7.251262187957764
39,initial,-7.12841272354126,-6.9513421058654785
40,initial,-7.328440189361572,-7.0201334953308105
41,initial,-7.440874099731445,-6.903853893280029
42,initial,-8.037667274475098,-7.595386028289795
43,initial,-8.85998821258545,-7.7338361740112305
44,initial,-7.758358955383301,-7.078021049499512
45,initial,-7.398177146911621,-7.087981700897217
46,initial,-7.7256340980529785,-6.972043037414551
47,initial,-8.08828353881836,-7.531998634338379
48,initial,-8.94239330291748,-8.417978286743164
49,initial,-7.670340538024902,-7.138967037200928
50,initial,-8.597548484802246,-7.478323936462402
51,initial,-8.99278450012207,-7.831055641174316
52,initial,-8.180885314941406,-7.563981056213379
53,initial,-8.258598327636719,-7.625693321228027
54,initial,-8.51679801940918,-7.52011251449585
55,initial,-7.974551677703857,-7.196900367736816
56,initial,-7.086878776550293,-6.610624313354492
57,initial,-7.37885856628418,-6.6596503257751465
58,initial,-8.131779670715332,-6.337603569030762
59,initial,-7.722232341766357,-6.836880683898926
60,initial,-9.028454780578613,-8.087827682495117
61,initial,-9.629419326782227,-7.892528533935547
62,initial,-10.738009452819824,-9.391732215881348
63,initial,-10.00859260559082,-8.762933731079102
64,initial,-8.672354698181152,-7.893542766571045
