item_id,model_state,dative,score
1,initial,do,-4.716976165771484
2,initial,do,-7.631478786468506
3,initial,do,-6.06660795211792
4,initial,do,-5.681727409362793
5,initial,do,-7.759376525878906
6,initial,do,-8.387598037719727
7,initial,do,-5.957037925720215
8,initial,do,-6.781907558441162
9,initial,do,-7.750957012176514
10,initial,do,-6.791828632354736
11,initial,do,-7.521281719207764
12,initial,do,-5.599424839019775
13,initial,do,-6.166913986206055
14,initial,do,-6.766167640686035
15,initial,do,-9.471236228942871
16,initial,do,-6.111931800842285
17,initial,do,-6.872781753540039
18,initial,do,-5.4616851806640625
19,initial,do,-5.311465263366699
20,initial,do,-5.868175983428955
21,initial,do,-6.978867053985596
22,initial,do,-6.724442481994629
23,initial,do,-5.924396991729736
24,initial,do,-7.261969089508057
25,initial,do,-6.61004638671875
26,initial,do,-6.861288070678711
27,initial,do,-5.911149024963379
28,initial,do,-7.460817337036133
29,initial,do,-6.739744663238525
30,initial,do,-8.092059135437012
31,initial,do,-6.800196170806885
32,initial,do,-6.757914066314697
33,initial,do,-8.59132194519043
34,initial,do,-7.430810928344727
35,initial,do,-6.947912216186523
36,initial,do,-3.1574387550354004
37,initial,do,-7.869285583496094
38,initial,do,-6.672100067138672
39,initial,do,-8.153966903686523
40,initial,do,-8.164145469665527
41,initial,do,-6.55732536315918
42,initial,do,-7.083790302276611
43,initial,do,-6.331082820892334
44,initial,do,-5.312004089355469
45,initial,do,-5.998390197753906
46,initial,do,-5.873131275177002
47,initial,do,-6.5154619216918945
48,initial,do,-5.913121700286865
49,initial,do,-6.058839797973633
50,initial,do,-6.7579145431518555
51,initial,do,-5.93881368637085
52,initial,do,-3.866858959197998
53,initial,do,-6.4785542488098145
54,initial,do,-6.152956962585449
55,initial,do,-7.584682941436768
56,initial,do,-6.261331081390381
57,initial,do,-6.731459140777588
58,initial,do,-6.92795991897583
59,initial,do,-6.576429843902588
60,initial,do,-7.256727695465088
61,initial,do,-6.884343147277832
62,initial,do,-6.851161956787109
63,initial,do,-9.87406063079834
64,initial,do,-5.773138523101807
65,initial,do,-6.337481498718262
66,initial,do,-4.345344066619873
67,initial,do,-7.114591121673584
68,initial,do,-5.205959796905518
69,initial,do,-6.707727909088135
70,initial,do,-6.498677730560303
71,initial,do,-6.4023871421813965
72,initial,do,-6.683742046356201
73,initial,do,-8.602997779846191
74,initial,do,-7.869866847991943
75,initial,do,-4.860494136810303
76,initial,do,-6.331453323364258
77,initial,do,-6.1696624755859375
78,initial,do,-9.622051239013672
79,initial,do,-7.866488933563232
80,initial,do,-6.814780235290527
81,initial,do,-7.6762261390686035
82,initial,do,-7.705989837646484
83,initial,do,-8.031367301940918
84,initial,do,-6.705053806304932
85,initial,do,-5.626961708068848
86,initial,do,-7.984039306640625
87,initial,do,-5.4052300453186035
88,initial,do,-7.517836093902588
89,initial,do,-5.564437389373779
90,initial,do,-5.457157611846924
91,initial,do,-6.999670505523682
92,initial,do,-6.680500030517578
93,initial,do,-8.607701301574707
94,initial,do,-7.59799337387085
95,initial,do,-6.341104507446289
96,initial,do,-5.120341777801514
97,initial,do,-7.039381504058838
98,initial,do,-5.857863903045654
99,initial,do,-5.95252799987793
100,initial,do,-5.041617393493652
101,initial,do,-7.665121555328369
102,initial,do,-7.345863342285156
103,initial,do,-8.660547256469727
104,initial,do,-7.180747032165527
105,initial,do,-6.109752655029297
106,initial,do,-5.707151412963867
107,initial,do,-7.805071830749512
108,initial,do,-5.2846784591674805
109,initial,do,-7.62746000289917
110,initial,do,-7.071378231048584
111,initial,do,-6.235973358154297
112,initial,do,-6.149557590484619
113,initial,do,-5.742525100708008
114,initial,do,-6.979244232177734
115,initial,do,-6.96839714050293
116,initial,do,-5.721388816833496
117,initial,do,-7.21751594543457
118,initial,do,-7.85207986831665
119,initial,do,-7.162746906280518
120,initial,do,-5.563727855682373
121,initial,do,-8.111043930053711
122,initial,do,-5.239656448364258
123,initial,do,-4.870401859283447
124,initial,do,-7.368532657623291
125,initial,do,-5.871343612670898
126,initial,do,-7.284109592437744
127,initial,do,-6.82511043548584
128,initial,do,-7.539515018463135
129,initial,do,-5.82997465133667
130,initial,do,-6.622459888458252
131,initial,do,-5.978272914886475
132,initial,do,-4.995397090911865
133,initial,do,-7.079239368438721
134,initial,do,-4.209144592285156
135,initial,do,-5.715743064880371
136,initial,do,-5.5925374031066895
137,initial,do,-5.903050422668457
138,initial,do,-5.208357810974121
139,initial,do,-8.285173416137695
140,initial,do,-4.213531970977783
141,initial,do,-6.182841777801514
142,initial,do,-5.707555294036865
143,initial,do,-5.68534517288208
144,initial,do,-7.343931198120117
145,initial,do,-7.3660407066345215
146,initial,do,-6.309835433959961
147,initial,do,-7.246253967285156
148,initial,do,-8.913064002990723
149,initial,do,-7.548817157745361
150,initial,do,-6.234633922576904
151,initial,do,-6.893024444580078
152,initial,do,-5.640435218811035
153,initial,do,-7.256727695465088
154,initial,do,-4.713929653167725
155,initial,do,-7.6549153327941895
156,initial,do,-7.624512672424316
157,initial,do,-7.879176616668701
158,initial,do,-7.193727016448975
159,initial,do,-8.007281303405762
160,initial,do,-5.409857749938965
161,initial,do,-6.488511562347412
162,initial,do,-6.547868251800537
163,initial,do,-6.0538434982299805
164,initial,do,-6.481645584106445
165,initial,do,-6.186964511871338
166,initial,pp,-6.5313849449157715
167,initial,pp,-6.720261573791504
168,initial,pp,-6.6999030113220215
169,initial,pp,-5.541765213012695
170,initial,pp,-5.364799976348877
171,initial,pp,-6.685170650482178
172,initial,pp,-4.85806941986084
173,initial,pp,-6.059088706970215
174,initial,pp,-6.26407527923584
175,initial,pp,-6.063153266906738
176,initial,pp,-7.144278049468994
177,initial,pp,-5.697099208831787
178,initial,pp,-5.753991603851318
179,initial,pp,-6.8486809730529785
180,initial,pp,-5.4403791427612305
181,initial,pp,-8.237019538879395
182,initial,pp,-5.436014652252197
183,initial,pp,-7.1212382316589355
184,initial,pp,-5.834798336029053
185,initial,pp,-6.415950298309326
186,initial,pp,-6.891549110412598
187,initial,pp,-6.937881946563721
188,initial,pp,-5.494753837585449
189,initial,pp,-5.498394012451172
190,initial,pp,-4.272561550140381
191,initial,pp,-6.520370960235596
192,initial,pp,-7.782809257507324
193,initial,pp,-6.918834209442139
194,initial,pp,-5.929272651672363
195,initial,pp,-5.206855297088623
196,initial,pp,-5.859292507171631
197,initial,pp,-5.052474021911621
198,initial,pp,-4.678797245025635
199,initial,pp,-4.660162448883057
200,initial,pp,-5.658000469207764
201,initial,pp,-6.274563312530518
202,initial,pp,-5.254520416259766
203,initial,pp,-5.706057548522949
204,initial,pp,-5.860904216766357
205,initial,pp,-6.423869609832764
206,initial,pp,-6.337055206298828
207,initial,pp,-5.050355911254883
208,initial,pp,-5.881657123565674
209,initial,pp,-5.779386520385742
210,initial,pp,-5.564949035644531
211,initial,pp,-6.261159896850586
212,initial,pp,-5.9566168785095215
213,initial,pp,-6.618553161621094
214,initial,pp,-4.2016496658325195
215,initial,pp,-7.619472503662109
216,initial,pp,-4.436497688293457
217,initial,pp,-5.564547538757324
218,initial,pp,-6.969785690307617
219,initial,pp,-6.7856574058532715
220,initial,pp,-4.275190353393555
221,initial,pp,-4.821572303771973
222,initial,pp,-4.887150764465332
223,initial,pp,-5.051518440246582
224,initial,pp,-5.038005352020264
225,initial,pp,-3.728757858276367
226,initial,pp,-6.075074672698975
227,initial,pp,-4.863453388214111
228,initial,pp,-7.212891101837158
229,initial,pp,-6.624732494354248
230,initial,pp,-4.637187957763672
231,initial,pp,-3.6368322372436523
232,initial,pp,-5.404684543609619
233,initial,pp,-4.7573089599609375
234,initial,pp,-5.887028217315674
235,initial,pp,-4.69322395324707
236,initial,pp,-6.270164489746094
237,initial,pp,-6.354966640472412
238,initial,pp,-5.840969562530518
239,initial,pp,-4.972899436950684
240,initial,pp,-5.635371685028076
241,initial,pp,-5.0380048751831055
242,initial,pp,-7.100511074066162
243,initial,pp,-5.646942615509033
244,initial,pp,-4.912471294403076
245,initial,pp,-5.7395477294921875
246,initial,pp,-5.787582874298096
247,initial,pp,-5.013034343719482
248,initial,pp,-8.049227714538574
249,initial,pp,-5.477859973907471
250,initial,pp,-5.650407314300537
251,initial,pp,-5.046120643615723
252,initial,pp,-6.907109260559082
253,initial,pp,-5.646942615509033
254,initial,pp,-4.35620641708374
255,initial,pp,-5.55210018157959
1,final,do,-4.063266277313232
2,final,do,-6.163794040679932
3,final,do,-5.295845985412598
4,final,do,-5.204051494598389
5,final,do,-5.189101696014404
6,final,do,-6.6220574378967285
7,final,do,-5.064244270324707
8,final,do,-5.965511322021484
9,final,do,-6.267700672149658
10,final,do,-5.277144908905029
11,final,do,-5.257557392120361
12,final,do,-5.031644821166992
13,final,do,-4.578281402587891
14,final,do,-6.533305644989014
15,final,do,-6.656186580657959
16,final,do,-5.828132152557373
17,final,do,-4.7549729347229
18,final,do,-5.003427028656006
19,final,do,-4.664027690887451
20,final,do,-5.185573101043701
21,final,do,-5.494426250457764
22,final,do,-5.150569915771484
23,final,do,-4.567305564880371
24,final,do,-5.018712043762207
25,final,do,-5.20467472076416
26,final,do,-5.302563190460205
27,final,do,-4.473576545715332
28,final,do,-4.433089733123779
29,final,do,-4.371505260467529
30,final,do,-5.243119239807129
31,final,do,-4.044890880584717
32,final,do,-3.9586808681488037
33,final,do,-5.99023962020874
34,final,do,-6.864738941192627
35,final,do,-4.889774322509766
36,final,do,-2.760535717010498
37,final,do,-5.325860977172852
38,final,do,-4.736907958984375
39,final,do,-6.534976959228516
40,final,do,-6.034980297088623
41,final,do,-4.793387413024902
42,final,do,-5.852309703826904
43,final,do,-4.71931791305542
44,final,do,-4.051004886627197
45,final,do,-4.795353412628174
46,final,do,-4.315199851989746
47,final,do,-4.099813938140869
48,final,do,-5.435250282287598
49,final,do,-4.2867279052734375
50,final,do,-3.958681344985962
51,final,do,-4.800990104675293
52,final,do,-3.225728750228882
53,final,do,-4.468379497528076
54,final,do,-4.7713541984558105
55,final,do,-5.950268745422363
56,final,do,-3.87719988822937
57,final,do,-4.8089447021484375
58,final,do,-4.801408290863037
59,final,do,-4.69147253036499
60,final,do,-4.024440765380859
61,final,do,-4.669700622558594
62,final,do,-5.723708152770996
63,final,do,-9.874161720275879
64,final,do,-4.672458171844482
65,final,do,-4.576216697692871
66,final,do,-4.110215663909912
67,final,do,-4.999722957611084
68,final,do,-4.663046836853027
69,final,do,-5.822022438049316
70,final,do,-4.651736736297607
71,final,do,-5.101919174194336
72,final,do,-4.7187700271606445
73,final,do,-5.852185249328613
74,final,do,-5.19076681137085
75,final,do,-3.659297466278076
76,final,do,-4.482450485229492
77,final,do,-4.795304298400879
78,final,do,-6.3085737228393555
79,final,do,-5.929163455963135
80,final,do,-4.907660007476807
81,final,do,-4.857819557189941
82,final,do,-5.057105541229248
83,final,do,-5.234546184539795
84,final,do,-5.63361930847168
85,final,do,-4.566370010375977
86,final,do,-6.5327863693237305
87,final,do,-4.097060680389404
88,final,do,-4.396159648895264
89,final,do,-4.417171955108643
90,final,do,-4.254617691040039
91,final,do,-4.157435894012451
92,final,do,-4.95349645614624
93,final,do,-5.988457202911377
94,final,do,-4.412258625030518
95,final,do,-5.6797194480896
96,final,do,-3.831193208694458
97,final,do,-5.517063140869141
98,final,do,-4.890876770019531
99,final,do,-5.097174167633057
100,final,do,-4.034058570861816
101,final,do,-4.981897830963135
102,final,do,-4.841245651245117
103,final,do,-5.723878383636475
104,final,do,-5.375456809997559
105,final,do,-4.861414909362793
106,final,do,-4.419128894805908
107,final,do,-5.0324811935424805
108,final,do,-3.9613986015319824
109,final,do,-6.923864841461182
110,final,do,-3.518585205078125
111,final,do,-4.143198490142822
112,final,do,-4.849674701690674
113,final,do,-4.655815601348877
114,final,do,-5.484645843505859
115,final,do,-6.968464374542236
116,final,do,-4.2295942306518555
117,final,do,-5.175533294677734
118,final,do,-5.177598476409912
119,final,do,-4.238095283508301
120,final,do,-4.84823751449585
121,final,do,-6.11429500579834
122,final,do,-3.9439573287963867
123,final,do,-4.111567497253418
124,final,do,-4.868872165679932
125,final,do,-4.755489826202393
126,final,do,-5.174370765686035
127,final,do,-5.749909400939941
128,final,do,-4.931269645690918
129,final,do,-4.955284595489502
130,final,do,-4.009984493255615
131,final,do,-4.3853888511657715
132,final,do,-4.227876663208008
133,final,do,-5.305271148681641
134,final,do,-3.558654308319092
135,final,do,-4.194610595703125
136,final,do,-4.790036678314209
137,final,do,-4.7840375900268555
138,final,do,-4.574337482452393
139,final,do,-5.22739315032959
140,final,do,-4.039808750152588
141,final,do,-5.912225723266602
142,final,do,-3.766251564025879
143,final,do,-4.582536697387695
144,final,do,-4.596079349517822
145,final,do,-4.68190336227417
146,final,do,-4.137167930603027
147,final,do,-5.044763088226318
148,final,do,-5.537076473236084
149,final,do,-5.655005931854248
150,final,do,-5.6116156578063965
151,final,do,-4.264065265655518
152,final,do,-3.861473798751831
153,final,do,-4.024440765380859
154,final,do,-4.406179428100586
155,final,do,-5.111353397369385
156,final,do,-6.253015995025635
157,final,do,-5.7438530921936035
158,final,do,-4.535006046295166
159,final,do,-7.719788074493408
160,final,do,-4.91666316986084
161,final,do,-5.012558460235596
162,final,do,-5.738469123840332
163,final,do,-4.912079811096191
164,final,do,-5.709537506103516
165,final,do,-6.460902214050293
166,final,pp,-4.8136138916015625
167,final,pp,-4.430239200592041
168,final,pp,-5.162662506103516
169,final,pp,-3.492640733718872
170,final,pp,-3.5814456939697266
171,final,pp,-4.199172496795654
172,final,pp,-3.512600898742676
173,final,pp,-4.927448749542236
174,final,pp,-5.504387855529785
175,final,pp,-4.11948823928833
176,final,pp,-4.22891902923584
177,final,pp,-4.304361343383789
178,final,pp,-4.5073466300964355
179,final,pp,-5.734700679779053
180,final,pp,-5.34411096572876
181,final,pp,-8.23710823059082
182,final,pp,-4.807543754577637
183,final,pp,-6.650577545166016
184,final,pp,-4.13552713394165
185,final,pp,-6.2471818923950195
186,final,pp,-4.772841930389404
187,final,pp,-4.372779369354248
188,final,pp,-3.5474190711975098
189,final,pp,-3.802708625793457
190,final,pp,-4.0364670753479
191,final,pp,-5.847059726715088
192,final,pp,-6.508946895599365
193,final,pp,-5.977235794067383
194,final,pp,-4.641054153442383
195,final,pp,-3.8558671474456787
196,final,pp,-5.481057167053223
197,final,pp,-3.5100274085998535
198,final,pp,-3.987941026687622
199,final,pp,-3.7088966369628906
200,final,pp,-3.580427408218384
201,final,pp,-4.880605697631836
202,final,pp,-4.188382625579834
203,final,pp,-3.248713970184326
204,final,pp,-4.5824408531188965
205,final,pp,-5.455144882202148
206,final,pp,-5.4922285079956055
207,final,pp,-4.755177021026611
208,final,pp,-4.245919227600098
209,final,pp,-5.1247944831848145
