item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,initial,do,,-6.5120905616066675
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,initial,pp,,-5.593739382425944
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,final,do,,-5.965475189324581
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,final,pp,,-5.371819117334154
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,best,do,,-5.710570148988204
1,1,1,0.1,do,-0.13041115601857545,26,4.808788776397705,pasdpasd,best,pp,,-5.1499836418363785
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,initial,do,,-6.512612224347664
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,initial,pp,,-5.594555852148268
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,final,do,,-6.355938550197717
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,final,pp,,-5.56902146074507
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,best,do,,-5.956581846872965
2,1,2,0.1,do,-0.008588145573933836,47,5.254318714141846,pasdpasd,best,pp,,-5.207239686118232
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,initial,do,,-6.510364710200917
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,initial,pp,,-5.592580429712931
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,final,do,,-5.499863355809992
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,final,pp,,-4.783012088139852
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,best,do,,-5.4813455018130215
3,1,3,0.01,do,-0.12393566608428941,45,5.456965923309326,pasdpasd,best,pp,,-4.794354070557488
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,initial,do,,-6.513044613057917
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,initial,pp,,-5.593917785750495
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,final,do,,-5.81343317898837
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,final,pp,,-5.718011119630602
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,best,do,,-4.344474627754905
4,1,4,0.1,do,0.3210728549957276,8,5.434114456176758,pasdpasd,best,pp,,-4.310234928131104
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,initial,do,,-6.516132054184422
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,initial,pp,,-5.597082842720879
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,final,do,,-5.5996588345729945
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,final,pp,,-5.794073319435119
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,best,do,,-5.18948621894374
5,1,5,0.1,do,-0.008894270261128767,31,5.22252893447876,pasdpasd,best,pp,,-5.223518204689026
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,initial,do,,-6.509643647165009
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,initial,pp,,-5.5940333472357855
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,final,do,,-5.943619053291552
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,final,pp,,-5.280640965037875
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,best,do,,-5.01312826907996
6,1,1,0.1,pp,-0.06264670213063539,14,5.0712151527404785,pasdpasd,best,pp,,-4.348995545175341
7,1,2,0.1,pp,0.3273340193430583,7,5.545863628387451,pasdpasd,initial,do,,-6.512612786437526
7,1,2,0.1,pp,0.3273340193430583,7,5.545863628387451,pasdpasd,initial,pp,,-5.594810583856371
